UserID,JobID,ApplicationDate
585053,1061009,2012-04-02 10:56:49.137
586358,942575,2012-04-03 00:22:23.62
587559,317343,2012-04-02 02:12:48.417
587755,780,2012-04-04 14:36:43.517
589539,163287,2012-04-03 15:36:40.43
591172,317343,2012-04-07 18:41:01.127
595857,1081433,2012-04-05 17:06:48.887
600236,317343,2012-04-03 16:15:50.533
602961,1097647,2012-04-04 23:07:07.883
603348,1053173,2012-04-01 16:12:12.663
605733,499785,2012-04-04 11:02:03.003
605733,24528,2012-04-19 22:23:37.73
605733,1107426,2012-04-19 20:41:10.507
607615,300560,2012-04-01 15:40:44.37
609023,1000688,2012-04-05 15:07:50.963
610188,326225,2012-04-03 18:00:49.96
612207,884240,2012-04-03 13:52:30.927
614280,916573,2012-04-07 11:09:51.747
616050,963247,2012-04-06 21:19:05.707
616219,71690,2012-04-02 07:24:00.553
616971,160045,2012-04-06 05:34:32.487
619299,163287,2012-04-02 12:27:45.763
619690,192975,2012-04-01 13:13:35.727
622988,1061009,2012-04-09 00:03:04.263
623289,835431,2012-04-02 00:38:36.287
627100,814988,2012-04-09 10:30:48.273
627666,898954,2012-04-01 15:08:32.597
628041,950710,2012-04-03 12:44:04.107
628656,1059746,2012-04-09 16:55:58.893
629232,602886,2012-04-07 07:52:38.93
633279,1059746,2012-05-03 20:53:29.873
634269,780,2012-04-21 14:06:37.853
635104,1114102,2012-04-04 03:32:19.217
635727,601948,2012-04-04 10:33:54.93
637444,772938,2012-04-29 13:45:39.477
637550,163287,2012-04-03 14:20:59.603
637550,317343,2012-04-03 14:21:02.09
637560,963247,2012-04-05 16:57:30.643
641940,667352,2012-04-18 12:04:24.96
642360,1015481,2012-04-08 11:53:03.1
642805,373539,2012-04-09 13:34:33.393
643033,1061009,2012-04-05 17:15:29.947
643240,166133,2012-04-29 22:51:15.37
643384,885029,2012-04-05 10:49:10.62
643937,317343,2012-04-02 13:46:55.03
648720,682413,2012-04-06 17:58:35.843
649826,179914,2012-04-01 21:43:05.63
653474,1000688,2012-04-07 15:56:52.737
655543,716309,2012-04-03 20:33:26.09
657935,864078,2012-04-03 00:15:35.313
659806,378175,2012-04-16 06:51:12.33
659965,146980,2012-04-03 14:29:36.183
661279,373539,2012-04-06 10:27:44.88
661327,768803,2012-04-03 11:16:54.947
664988,317343,2012-04-05 13:16:52.333
666876,142252,2012-04-02 21:11:30.137
667335,630715,2012-04-17 00:11:38.17
667603,627661,2012-04-01 00:27:49.343
669026,278656,2012-04-02 08:00:52.73
669647,317343,2012-04-05 12:50:14.533
670527,610518,2012-04-01 09:53:39.417
670527,602886,2012-04-04 11:26:02.483
671576,234037,2012-04-08 01:06:10.053
672836,12034,2012-04-06 07:07:34.237
676446,864078,2012-04-04 11:13:42.007
676496,912466,2012-04-02 12:02:50.543
677559,317343,2012-04-04 12:45:22.617
681435,818044,2012-04-09 22:51:23.447
681916,798393,2012-04-04 12:53:49.45
682864,908023,2012-04-03 12:59:47.653
684459,576709,2012-04-06 16:31:20.03
684459,1053173,2012-04-06 16:31:17.987
685253,658293,2012-04-28 20:59:30.553
685558,317343,2012-04-02 21:44:22.58
686589,868212,2012-04-02 19:53:20.187
689484,14288,2012-04-07 04:41:35.573
689577,317343,2012-04-02 13:24:09.1
689577,163287,2012-04-02 13:24:15.97
691935,317343,2012-04-06 06:16:54.037
692145,317343,2012-04-07 13:50:25.497
693081,71690,2012-04-02 08:10:42.723
693497,814988,2012-04-03 08:02:08.557
693566,960244,2012-04-16 19:29:44.187
695329,407782,2012-04-09 12:30:06.1
697000,576709,2012-04-02 14:13:33.283
697000,1053173,2012-04-02 14:13:35.163
697024,864078,2012-04-02 15:47:27.26
697170,1084700,2012-04-09 10:36:48.587
698019,799694,2012-04-09 10:02:01.697
699269,317343,2012-04-03 13:04:30.7
700964,264123,2012-04-09 15:19:34.213
702093,214693,2012-04-05 11:03:00.077
703466,333510,2012-04-09 23:24:50.517
703608,856503,2012-04-02 19:44:25.313
704206,561913,2012-04-02 14:23:36.42
704711,214693,2012-04-04 05:26:34.103
705689,164266,2012-04-04 02:25:38.663
706678,51408,2012-04-09 10:28:59.393
710776,887239,2012-04-04 04:28:47.173
714632,610518,2012-04-02 14:40:45.867
715390,630715,2012-04-09 16:42:27.793
715759,317343,2012-04-03 00:03:08.023
718520,950710,2012-04-08 17:16:42.64
719967,602886,2012-04-09 10:04:15.31
720758,278656,2012-04-03 12:44:31.92
721300,904422,2012-04-06 22:14:59.717
721499,864078,2012-04-05 22:07:35.227
722219,471002,2012-04-28 14:52:30.45
723821,864078,2012-04-02 17:45:57.73
723867,864078,2012-04-04 11:40:37.273
725649,14288,2012-04-05 10:42:21.427
726242,189188,2012-04-04 12:02:50.63
726857,51959,2012-04-03 01:19:18.27
729507,912466,2012-04-06 21:18:08.39
729576,628392,2012-04-01 14:30:41.153
731107,905433,2012-04-09 14:20:24.79
732007,897938,2012-04-05 12:08:02.363
733517,628383,2012-04-03 08:26:35.783
733910,1055644,2012-04-03 11:32:16.067
734051,950710,2012-04-04 14:09:26.177
734235,1068645,2012-04-03 02:52:59.313
735314,864078,2012-04-04 01:48:15.423
735961,164266,2012-04-04 13:06:40.863
738027,765760,2012-04-02 17:59:07.157
739403,1000688,2012-04-05 13:11:55.937
739547,317343,2012-04-06 17:32:35.607
740008,164266,2012-04-09 20:16:03.697
741231,317343,2012-04-01 06:16:33.117
742852,1103331,2012-04-22 21:59:49.863
744001,1097642,2012-04-04 12:48:49.477
748406,772484,2012-04-07 21:52:11.14
748606,1081433,2012-04-03 22:32:52.44
749389,326225,2012-04-02 22:22:43
750217,780,2012-04-15 14:07:19.237
751537,251965,2012-04-05 20:28:30.423
752236,1095737,2012-04-05 00:01:36.353
753210,317343,2012-04-03 13:17:43.257
753483,912466,2012-04-05 22:55:41.897
753907,326225,2012-04-02 09:23:00.997
754083,332284,2012-04-05 16:27:46.91
754662,814988,2012-04-04 11:52:54.65
757747,317343,2012-04-01 15:19:13.807
758296,864078,2012-04-05 00:02:04.483
758464,326225,2012-04-09 18:49:24.317
759822,485657,2012-04-29 17:56:50.893
759822,1097647,2012-04-08 09:45:34.243
760315,772938,2012-05-03 23:18:59.223
761020,950710,2012-04-01 18:47:14.907
761221,386766,2012-04-08 18:48:25.76
762514,326225,2012-04-05 23:39:59.173
762941,602886,2012-04-19 09:36:03.61
763035,1048596,2012-04-09 12:36:55.76
763336,690402,2012-04-09 11:10:12.467
764425,602886,2012-04-05 14:46:20.63
765204,602886,2012-04-04 09:28:17.77
765531,317343,2012-04-02 00:46:44.69
765929,628392,2012-04-08 11:01:52.813
767532,950710,2012-04-06 19:40:45.177
768360,163287,2012-04-04 02:39:42.063
768360,317343,2012-04-04 03:23:40.01
770689,51959,2012-04-01 22:09:36.767
772964,780,2012-04-16 17:52:57.34
774789,265732,2012-04-08 20:26:06.173
774804,246612,2012-04-01 14:50:19.047
775035,37301,2012-04-01 15:18:12.517
776165,950710,2012-04-05 14:54:40.107
779555,194472,2012-04-17 02:30:48.063
780139,628392,2012-04-03 15:19:50.287
780428,1000688,2012-04-05 20:37:06.653
781804,498891,2012-04-07 17:08:35.017
782317,164266,2012-04-05 12:26:43.21
782866,344818,2012-04-01 08:31:18.953
782874,886553,2012-04-01 08:06:45.61
783029,733367,2012-04-03 13:58:39.963
786571,411706,2012-04-28 23:36:17.873
790152,317343,2012-04-07 20:52:19.707
790223,773778,2012-04-09 20:21:15.103
790331,229580,2012-04-08 22:31:41.98
791408,344818,2012-04-16 17:09:49.16
791756,602886,2012-04-20 12:42:15.817
791756,630715,2012-04-20 12:42:15.863
791756,610518,2012-04-04 16:14:26.547
793350,602886,2012-04-04 16:13:16.467
793350,630715,2012-04-14 12:47:25.117
793350,610518,2012-04-04 16:13:15.95
795040,628392,2012-04-07 20:29:39.877
798437,489666,2012-04-02 10:45:20.223
798931,344818,2012-04-02 15:16:57.707
799064,912466,2012-04-03 23:07:15.503
799516,864078,2012-04-03 10:53:22.903
801550,814988,2012-04-09 18:46:35.293
801900,780,2012-04-03 10:58:16.423
801965,316802,2012-04-04 12:09:19.35
802296,81261,2012-04-08 23:03:17.68
802679,317343,2012-04-01 13:14:33.037
803134,176548,2012-04-05 15:13:33.947
803266,626994,2012-04-07 22:11:10.597
803788,1015073,2012-04-02 08:48:29.337
804785,373930,2012-04-01 19:36:35.503
808222,508836,2012-04-03 10:04:09.643
808440,630715,2012-04-15 08:36:02.4
810392,628105,2012-04-08 13:08:20.117
810765,300560,2012-04-09 10:26:18.97
810995,251965,2012-04-07 22:46:06.237
813775,764108,2012-04-05 18:42:43.593
814361,814988,2012-04-03 19:16:38.953
816327,1095737,2012-04-03 07:39:22.893
817063,864078,2012-04-04 16:39:58.963
818322,508836,2012-04-03 23:27:18.093
819039,264123,2012-04-04 00:20:26.217
819277,628392,2012-04-02 09:51:10.857
819413,742882,2012-04-04 14:05:55.653
821350,380347,2012-04-03 09:42:14.31
825514,881628,2012-04-17 14:05:12.833
827925,246612,2012-04-04 20:23:41.65
828185,378440,2012-04-01 15:04:05.717
828239,317343,2012-04-06 12:24:02.043
829615,15385,2012-04-05 07:22:27.433
830068,978504,2012-04-04 23:42:55.9
830944,1076792,2012-04-01 08:46:09.843
832152,908023,2012-04-01 10:27:15.863
833543,300560,2012-04-02 16:32:03.36
834180,864078,2012-04-03 14:33:49.353
834418,317343,2012-04-04 09:35:44.237
835310,864078,2012-04-02 14:36:54.457
836836,561913,2012-04-05 07:42:52.91
838154,551316,2012-04-19 17:47:07.853
838387,864078,2012-04-04 08:56:08.787
838693,589737,2012-04-03 02:53:45.67
838775,317343,2012-04-03 13:11:13.337
838783,864078,2012-04-02 18:56:12.99
839524,570040,2012-04-04 20:02:10.683
839645,373539,2012-04-09 16:03:11.06
841886,417508,2012-04-03 11:52:28.603
842126,317343,2012-04-03 10:08:13.36
842171,601948,2012-04-08 20:35:22.627
842454,766615,2012-04-05 00:56:56.04
845398,317343,2012-04-06 12:20:55.367
846914,814988,2012-04-03 11:43:45.64
847498,343394,2012-04-04 10:54:17.377
851509,63084,2012-04-02 16:22:47.24
851748,950710,2012-04-07 22:05:11.74
853490,1053173,2012-04-02 14:10:15.52
853495,326225,2012-04-09 12:11:53.247
853630,430209,2012-04-05 16:55:43.387
853630,780,2012-04-17 17:58:55.103
854283,332284,2012-04-03 21:48:38.303
854313,898954,2012-04-04 17:58:04.23
855026,765760,2012-04-09 07:05:52.997
855372,602572,2012-04-02 14:58:43.423
855887,764108,2012-04-02 01:56:46.947
858666,214693,2012-04-06 12:40:50.203
859403,317343,2012-04-03 13:09:39.753
860540,606850,2012-04-16 13:40:21.063
864829,164266,2012-04-01 14:30:10.887
866257,146980,2012-04-06 01:49:36.547
866694,300560,2012-04-08 18:02:29.71
867270,176548,2012-04-04 21:04:22.873
867930,485333,2012-04-05 11:52:14.5
872179,1023070,2012-04-09 12:04:16.137
872179,626994,2012-04-07 19:35:38.833
872447,814988,2012-04-18 23:40:44.813
874227,561913,2012-04-05 14:48:56.407
876998,916573,2012-04-04 11:11:38.143
877982,659392,2012-04-05 11:31:12.433
878103,214693,2012-04-05 15:10:58.267
884687,368258,2012-04-03 21:50:23.633
886427,772938,2012-04-28 16:28:21.943
887386,864078,2012-04-03 13:09:42.213
888911,164266,2012-04-04 23:29:19.587
891378,661416,2012-04-03 10:48:12.617
892976,489666,2012-04-01 23:22:43.98
893035,1095737,2012-04-29 21:55:50.527
893035,610518,2012-04-02 09:19:47.957
897068,326225,2012-04-02 13:48:21.657
897694,897938,2012-04-05 10:23:34.653
898421,616083,2012-04-06 13:58:24.817
900780,1023378,2012-04-06 14:33:32.377
900898,864078,2012-04-01 23:49:09.51
901327,25983,2012-04-09 15:29:45.54
901846,81261,2012-04-06 01:43:55.177
902780,367495,2012-04-09 13:30:23.617
902812,88442,2012-04-06 16:45:49.153
904275,397405,2012-04-02 10:45:48.553
905068,864078,2012-04-01 16:34:21.533
906088,380347,2012-04-04 16:32:20.913
907100,1059746,2012-04-09 12:12:20.04
907398,1103331,2012-04-07 10:53:24.383
909263,326225,2012-04-06 11:41:14.283
909776,977690,2012-04-02 12:05:30.053
910525,1097642,2012-04-05 18:43:45.827
911081,959390,2012-04-04 16:59:30.573
911175,317343,2012-04-02 18:05:22.87
914947,762736,2012-04-05 12:08:46.39
915465,606850,2012-04-16 00:57:37.68
916321,71690,2012-04-06 06:45:18.493
916859,300560,2012-04-02 21:49:45.83
921799,317343,2012-04-02 23:44:03.617
922949,818044,2012-04-02 17:17:50.377
923476,1061009,2012-04-06 08:46:12.813
923668,1038280,2012-04-02 22:34:40.417
923754,1053173,2012-04-08 15:47:22.85
925573,367495,2012-04-02 21:29:31.497
925573,12034,2012-04-02 19:25:25.667
926101,344818,2012-04-15 19:50:15.9
926355,562798,2012-04-19 12:05:01.87
926474,489666,2012-04-06 09:06:08.357
926919,71690,2012-04-20 05:38:46.747
926919,798393,2012-04-20 05:38:47.167
926920,146980,2012-04-03 10:21:17.037
928015,51408,2012-04-22 15:48:12.37
928545,864078,2012-04-01 14:06:32.363
929813,859359,2012-04-08 19:08:01.027
931603,731353,2012-04-05 12:02:35.627
931981,571499,2012-04-02 18:49:46.727
932473,14288,2012-04-04 11:55:15.297
935204,916573,2012-04-06 19:52:30.613
935522,251965,2012-04-03 23:32:55.753
936837,602886,2012-04-02 12:19:56.603
939007,326225,2012-04-04 10:01:53.957
939343,864078,2012-04-02 15:23:57.603
939840,326225,2012-04-09 12:42:35.397
940849,317343,2012-04-07 20:35:10.017
942787,602886,2012-04-05 19:53:41.39
942957,17131,2012-04-06 08:45:55.27
944286,146980,2012-04-01 21:08:51.73
944386,942575,2012-04-05 18:24:58.263
945549,163287,2012-04-02 18:16:54.403
946950,214693,2012-04-09 21:27:10.463
950519,786675,2012-04-04 00:46:19.623
951239,908023,2012-04-01 00:10:00.307
951325,344818,2012-04-06 12:36:30.183
951364,15385,2012-04-04 16:22:20.057
955165,772484,2012-04-04 21:12:55.893
957106,1059746,2012-04-08 18:41:26.643
958388,1084700,2012-04-02 21:05:29.943
959992,912466,2012-04-04 19:16:37.29
960236,12034,2012-04-01 12:39:37.787
961111,766615,2012-04-01 14:19:29.81
961881,602886,2012-04-19 10:49:14.713
963422,599157,2012-04-05 02:16:23.273
963521,602886,2012-04-03 20:51:47.557
963564,817878,2012-05-04 10:04:52.827
963564,1100531,2012-04-03 21:50:50.587
963850,344818,2012-04-16 17:07:35.28
965414,810678,2012-04-02 04:32:02.263
965638,786675,2012-04-09 11:38:59.693
967322,977690,2012-04-02 22:02:46.07
970456,630715,2012-04-14 03:29:19.11
970710,817878,2012-05-04 23:48:01.367
971948,551316,2012-04-05 20:01:43.643
972901,925124,2012-04-05 14:10:53.02
976211,214693,2012-04-07 14:41:42.43
978196,189188,2012-04-03 11:56:24.29
980685,344818,2012-04-03 15:37:00.75
980796,317343,2012-04-02 15:17:37.033
981200,788999,2012-04-03 10:08:31.103
981803,189188,2012-04-04 18:41:21.093
985104,908023,2012-04-09 19:38:10.08
985178,634288,2012-04-01 11:43:13.353
985229,733367,2012-04-18 17:54:40.37
985229,780,2012-04-07 22:44:05.153
987317,380347,2012-04-01 10:09:13.8
987433,561913,2012-04-05 21:15:52.33
987475,485657,2012-05-05 09:55:04.517
988744,628105,2012-04-14 10:23:48.73
989274,644491,2012-04-04 11:42:35.987
989378,897357,2012-04-21 23:59:32.74
991016,814988,2012-04-02 17:10:47.167
991938,864078,2012-04-03 15:42:11.477
992325,317343,2012-04-06 10:37:50.537
992407,829328,2012-04-04 20:42:00.803
992530,164266,2012-04-09 22:07:04.593
994146,317343,2012-04-02 15:06:46.85
996320,317343,2012-04-04 15:19:32.963
998083,864078,2012-04-05 12:33:44.907
999358,485333,2012-04-02 11:32:11.613
1000350,214693,2012-04-02 12:47:05.917
1000387,814988,2012-04-07 01:34:38.773
1000818,163287,2012-04-01 19:23:18.78
1002382,317343,2012-04-06 09:27:43.547
1005168,164266,2012-04-03 16:05:46.06
1006395,628383,2012-04-04 20:23:58.333
1008631,602886,2012-04-03 10:49:48.18
1009396,407782,2012-04-20 10:37:40.863
1009936,766615,2012-04-08 01:43:36.1
1010107,397405,2012-04-09 10:51:03.173
1011675,1107426,2012-04-01 21:55:00.827
1012593,798393,2012-04-03 21:18:17.483
1013429,864078,2012-04-04 18:02:58.537
1013538,317343,2012-04-06 20:22:59.017
1013936,344818,2012-04-02 22:38:28.533
1014936,1065498,2012-04-08 18:41:22.38
1017006,378175,2012-04-02 09:43:14.207
1017582,51959,2012-04-19 10:14:46.24
1017885,344818,2012-04-09 21:06:41.127
1021489,189188,2012-04-05 21:13:34.597
1022310,378175,2012-04-02 14:23:15.267
1024922,733367,2012-04-06 12:17:20.53
1025225,616083,2012-04-05 08:38:51.17
1025707,146980,2012-04-04 00:52:31.027
1026394,864078,2012-04-02 16:10:32.53
1028246,773778,2012-04-22 13:54:03.487
1030076,864078,2012-04-02 13:12:05.547
1030271,589737,2012-04-06 15:16:17.827
1031267,81261,2012-04-09 01:38:29.203
1032152,272940,2012-04-07 11:42:51.307
1032622,317343,2012-04-01 11:15:30.983
1033415,317343,2012-04-04 14:22:05.683
1033940,272940,2012-04-02 19:23:21.253
1033997,1061009,2012-04-03 12:35:51.053
1034450,278656,2012-04-01 19:14:36.803
1034778,897938,2012-04-01 05:47:01.99
1036134,317343,2012-04-02 11:38:43.847
1036786,905433,2012-04-14 14:23:45.07
1036972,606850,2012-04-15 12:52:02.21
1037832,164266,2012-04-07 23:19:14.693
1039912,950710,2012-04-01 14:54:41.673
1042723,88442,2012-04-08 00:47:34.137
1044216,317343,2012-04-03 21:21:35.757
1046454,164266,2012-04-02 15:24:00.017
1047674,627661,2012-04-03 13:09:49.477
1050047,344818,2012-04-04 11:23:52.407
1050815,628392,2012-04-07 04:29:58.337
1053059,326225,2012-04-03 18:39:14.263
1056042,950710,2012-04-05 20:46:30.583
1056098,912466,2012-04-03 20:51:00.757
1056274,163287,2012-04-01 16:07:59.003
1057449,630715,2012-04-09 19:29:48.26
1057535,51408,2012-04-02 20:08:30.473
1057535,317343,2012-04-03 10:22:21.927
1057754,194472,2012-04-06 02:49:24.007
1058205,63084,2012-04-04 13:58:01.883
1058509,814988,2012-04-03 07:05:43.287
1059210,814988,2012-04-06 10:57:53.16
1059952,814988,2012-04-03 08:46:32.817
1060093,146980,2012-04-05 12:39:53.78
1062334,1084700,2012-04-04 16:51:36.41
1063656,94261,2012-04-06 14:07:14.647
1064233,380347,2012-04-08 22:52:17.18
1064881,658293,2012-04-05 16:27:46.4
1065443,1053173,2012-04-02 12:49:52.263
1065519,1053173,2012-04-02 11:16:04.05
1066708,201317,2012-04-03 18:24:46.18
1068458,814988,2012-04-03 05:46:36.497
1070259,1000688,2012-04-04 21:44:19.423
1070355,406069,2012-04-02 17:02:39.147
1072181,109158,2012-04-05 16:18:45.917
1072461,317343,2012-04-02 11:34:48.06
1072996,897938,2012-04-03 10:25:49.21
1072996,156679,2012-04-06 14:27:01.563
1074120,1059746,2012-04-09 21:19:54.713
1074473,742990,2012-04-06 09:24:19.987
1077697,602886,2012-04-02 03:33:57.703
